,asset0price,asset1price
0,1.0,1.0
1,1.00090573538,1.00091381771
2,1.00182185916,1.00180750782
3,1.00261716998,1.00281232501
4,1.00427364151,1.00294552933
5,1.0020139265,1.00697599868
6,1.00605877522,1.00473123014
7,1.00380892086,1.00873294993
8,1.00782498212,1.00649795992
9,1.0055849327,1.01047128489
10,1.0095725605,1.00824601712
11,1.00734226043,1.01219129566
12,1.01130180239,1.00997569398
13,1.0090811962,1.01389326824
14,1.01301299377,1.01168727663
15,1.01080202611,1.0155774827
16,1.01470641465,1.01338104531
17,1.01250503034,1.01724421332
18,1.01638233928,1.01505727448
19,1.01419048329,1.01889372878
20,1.01804103629,1.01671623298
21,1.01585865376,1.02052629225
22,1.01968276882,1.01835818419
23,1.01750980506,1.02214216157
24,1.02130779467,1.01998338615
25,1.01914419518,1.02374158937
26,1.02291636642,1.02159209168
27,1.02076207692,1.02532482318
28,1.02450873159,1.02318454855
29,1.02236369797,1.02689210561
30,1.02608513274,1.02476099958
31,1.02394930113,1.02844367443
32,1.0276458076,1.02632168277
33,1.02551912435,1.02997976268
34,1.0291909892,1.02786683142
35,1.02707340087,1.03150059884
36,1.03072090597,1.02939667423
37,1.02861235938,1.0330064069
38,1.03223578188,1.03091143546
39,1.03013622407,1.03449740648
40,1.03373583651,1.03241133497
41,1.03164521478,1.03597381292
42,1.03522128518,1.03389658839
43,1.03313954708,1.03743583742
44,1.03669233907,1.03536740716
45,1.03461943241,1.03888368712
46,1.03814920529,1.03682399869
47,1.03608507812,1.04031756519
48,1.03959208697,1.03826656644
49,1.03753668763,1.04173767092
50,1.04102118339,1.03969530998
51,1.03897446048,1.04314419984
52,1.04243669006,1.04111042512
53,1.04039859246,1.0445373438
54,1.0438387988,1.04251210397
55,1.04180927565,1.04591729102
56,1.04522769781,1.04390053508
57,1.04320669855,1.04728422624
58,1.04660357179,1.04527590344
59,1.04459104613,1.04863833072
60,1.04796660201,1.04663839063
61,1.04596249995,1.04997978241
62,1.04931696639,1.04798817489
63,1.04732123821,1.05130875595
64,1.05065483955,1.04932543116
65,1.04866743583,1.05262542279
66,1.05198039292,1.05065033118
67,1.05000126453,1.05392995126
68,1.05329379481,1.05196304359
69,1.0513228929,1.05522250662
70,1.05459521046,1.05326373393
71,1.05263248649,1.05650325113
72,1.05588480213,1.0545525648
73,1.05393020785,1.05777234416
74,1.05716272915,1.05582969585
75,1.0552162166,1.05902994219
76,1.05842914801,1.05709528387
77,1.05649066954,1.06027619893
78,1.05968421239,1.05834948287
79,1.05775372064,1.06151126536
80,1.06092807325,1.05959244413
81,1.05900552116,1.06273528977
82,1.06216087889,1.06082431627
83,1.0602462197,1.06394841785
84,1.06338277498,1.06204524528
85,1.06147596223,1.06515079276
86,1.06459390464,1.0632553746
87,1.06269489217,1.06634255512
88,1.06579440851,1.06445484519
89,1.06390315047,1.06752384313
90,1.06698442478,1.06564379555
91,1.0651008756,1.06869479261
92,1.06816408923,1.06682236179
93,1.06628820366,1.06985553702
94,1.06933353534,1.06799067768
95,1.06746526841,1.07100620753
96,1.07049289425,1.06914887471
97,1.06863220131,1.07214693309
98,1.07164229491,1.07029708213
99,1.0697891316,1.07327784045
100,1.07278186405,1.07143542698
101,1.0709361863,1.07439905419
102,1.07391172627,1.07256403416
103,1.07207349032,1.07551069684
104,1.07503200406,1.07368302649
105,1.07320116644,1.07661288882
106,1.07614281784,1.0747925247
107,1.0743193354,1.07770574856
108,1.07724428606,1.07589264753
109,1.0754281159,1.07878939254
110,1.07833652515,1.07698351174
111,1.0765276247,1.07986393527
112,1.07941964964,1.07806523216
113,1.07761797662,1.0809294894
114,1.08049377216,1.07913792171
115,1.07869928457,1.0819861657
116,1.08155900349,1.08020169149
117,1.07977165964,1.08303407316
118,1.0826154526,1.08125665076
119,1.08083521108,1.08407331896
120,1.08366322669,1.08230290701
121,1.08189004636,1.08510400857
122,1.08470243119,1.08334056599
123,1.08293627123,1.08612624572
124,1.08573316985,1.08436973173
125,1.08397398971,1.08714013251
126,1.08675554475,1.08539050662
127,1.08500330418,1.08814576936
128,1.08776965633,1.08640299137
129,1.08602431534,1.08914325513
130,1.08877560341,1.08740728511
131,1.08703712232,1.09013268706
132,1.08977348326,1.0884034854
133,1.08804182265,1.09111416088
134,1.09076339159,1.08939168822
135,1.08903851233,1.0920877708
136,1.09174542262,1.09037198808
137,1.09002728586,1.09305360955
138,1.09271966907,1.091344478
139,1.09100823622,1.0940117684
140,1.09368622221,1.09230924951
141,1.09198145498,1.09496233721
142,1.0946451719,1.09326639276
143,1.09294703226,1.09590540443
144,1.09559660658,1.09421599647
145,1.09390505678,1.09684105716
146,1.09654061335,1.09515814801
147,1.0948556159,1.09776938113
148,1.09747727794,1.09609293339
149,1.09579879563,1.09869046076
150,1.09840668479,1.09702043731
151,1.09673468067,1.09960437921
152,1.09932891702,1.09794074318
153,1.09766335441,1.10051121832
154,1.10024405651,1.09885393313
155,1.09858489898,1.10141105873
156,1.10115218387,1.09976008805
157,1.09949939528,1.10230397984
158,1.10205337852,1.10065928761
159,1.10040692296,1.10319005986
160,1.10294771866,1.10155161027
161,1.1013075605,1.10406937582
162,1.10383528132,1.10243713335
163,1.10220138519,1.10494200361
164,1.1047161424,1.10331593296
165,1.10308847316,1.10580801797
166,1.10559037663,1.10418808413
167,1.10396889943,1.10666749255
168,1.10645805767,1.10505366075
169,1.10484273787,1.1075204999
170,1.10731925806,1.10591273563
171,1.10571006131,1.1083671115
172,1.1081740493,1.1067653805
173,1.10657094147,1.10920739779
174,1.10902250181,1.10761166604
175,1.10742544904,1.11004142817
176,1.10986468501,1.1084516619
177,1.10827365366,1.11086927103
178,1.11070066728,1.10928543673
179,1.10911562398,1.11169099377
180,1.11153051603,1.11011305817
181,1.10995142763,1.11250666281
182,1.11235429769,1.11093459288
183,1.11078113128,1.11331634362
184,1.11317207771,1.11175010658
185,1.11160480064,1.11412010073
186,1.11398392065,1.11255966402
187,1.11242250047,1.11491799774
188,1.11478989009,1.11336332905
189,1.11323429462,1.11571009735
190,1.11559004873,1.11416116459
191,1.11404024602,1.11649646135
192,1.11638445839,1.11495323269
193,1.1148404167,1.11727715068
194,1.11717318,1.11573959451
195,1.11563486783,1.11805222542
196,1.11795627363,1.11652031034
197,1.1164236597,1.11882174477
198,1.11873379851,1.11729543965
199,1.11720685178,1.11958576715
200,1.11950581305,1.11806504105
201,1.11798450269,1.12034435012
202,1.12027237481,1.11882917235
203,1.11875667023,1.12109755048
204,1.1210335406,1.11958789056
205,1.1195234114,1.12184542421
206,1.1217893664,1.12034125187
207,1.12028478244,1.12258802652
208,1.12253990744,1.12108931175
209,1.12104083876,1.12332541189
210,1.12328521818,1.12183212485
211,1.12179163506,1.12405763402
212,1.12402535234,1.12256974511
213,1.12253722526,1.12478474589
214,1.12476036289,1.12330222572
215,1.12327766255,1.12550679974
216,1.12549030211,1.12402961914
217,1.12401299942,1.12622384714
218,1.12621522153,1.12475197714
219,1.1247432876,1.12693593892
220,1.12693517202,1.12546935077
221,1.12546857818,1.12764312525
222,1.12765020374,1.1261817904
223,1.12618892151,1.12834545562
224,1.12836036618,1.12688934573
225,1.1269043673,1.12904297884
226,1.12906570818,1.12759206577
227,1.12761496458,1.1297357431
228,1.12976627791,1.12828999892
229,1.12832076173,1.13042379592
230,1.1304621229,1.1289831929
231,1.12902180647,1.13110718421
232,1.13115329008,1.1296716948
233,1.12971814593,1.13178595425
234,1.13183982572,1.13035555112
235,1.13040982658,1.1324601517
236,1.13252177549,1.13103480772
237,1.13109689429,1.13312982165
238,1.13319918449,1.13170950987
239,1.13177939434,1.13379500856
240,1.1338720972,1.13237970223
241,1.13245737139,1.13445575635
242,1.13454055752,1.1330454289
243,1.13313086956,1.13511210834
244,1.13520460879,1.13370673341
245,1.13379993236,1.13576410731
246,1.13586429379,1.13436365871
247,1.13446460276,1.13641179547
248,1.13651965474,1.1350162472
249,1.13512492316,1.13705521448
250,1.13717073331,1.13566454074
251,1.13578093542,1.1376944055
252,1.13781757067,1.13630858065
253,1.13643268088,1.13832940913
254,1.13846020741,1.13694840773
255,1.13708020034,1.13896026546
256,1.13909868365,1.13758406225
257,1.13772353406,1.13958701408
258,1.13973303897,1.13821558397
259,1.13836272182,1.14020969407
260,1.14036331247,1.13884301215
261,1.13899780289,1.14082834402
262,1.14098954273,1.13946638556
263,1.13962881603,1.14144300203
264,1.14161176787,1.14008574248
265,1.14025579953,1.14205370572
266,1.14223002552,1.14070112069
267,1.14087879118,1.14266049225
268,1.14284435284,1.14131255753
269,1.14149782833,1.14326339831
270,1.14345478652,1.14192008986
271,1.14211294783,1.14386246013
272,1.14406136282,1.14252375407
273,1.1427241861,1.1444577135
274,1.14466411751,1.14312358613
275,1.14333157909,1.14504919375
276,1.14526308596,1.14371962153
277,1.14393516232,1.1456369358
278,1.14585830306,1.14431189535
279,1.14453497087,1.14622097412
280,1.14644980332,1.14490044224
281,1.14513103937,1.14680134277
282,1.14702291846,1.14550007278
283,1.14570858599,1.14739265473
284,1.14760717143,1.14608118388
285,1.14629736183,1.14796570166
286,1.14815940161,1.14668721461
287,1.14685387189,1.14856334369
288,1.14873661662,1.14726094762
289,1.14743556551,1.1491291255
290,1.14931027881,1.14783112284
291,1.14801368391,1.14969140393
292,1.14985216227,1.14842616196
293,1.14855978144,1.1502782229
294,1.15041897486,1.14898915864
295,1.14913100687,1.15083343239
296,1.15098232829,1.14954869429
297,1.14969875119,1.15138523365
298,1.15151358372,1.15013359695
299,1.15023415189,1.15196207231
300,1.15207027237,1.15068614336
301,1.15079518898,1.15250699076
302,1.1526235922,1.15123532207
303,1.15135283573,1.15304859274
304,1.15314571191,1.15180914185
305,1.15187904276,1.15361451623
306,1.1536925385,1.15235152067
307,1.15243015466,1.1541494216
308,1.1542358132,1.15289089321
309,1.15297769146,1.15468136683
310,1.15474733162,1.15345563458
311,1.15349322706,1.15523835214
312,1.15528455993,1.15398810763
313,1.15403467887,1.15576350187
314,1.15581859083,1.15451738988
315,1.1545729126,1.15628550908
316,1.15632168921,1.15507137731
317,1.15507997445,1.15683190191
318,1.1568495604,1.1555942107
319,1.15561200852,1.1573475577
320,1.15737303296,1.15611522437
321,1.15613961358,1.15786142372
322,1.15786872741,1.15665793508
323,1.15663922518,1.15839670724
324,1.15838747861,1.15717138152
325,1.15716207985,1.15890311762
326,1.15889801307,1.15768699907
327,1.15767665689,1.15941167639
328,1.15939275743,1.15821243808
329,1.15817532268,1.15992993344
330,1.15990259834,1.15871676078
331,1.15868920869,1.16042735733
332,1.16038856572,1.15923911485
333,1.15917903553,1.16094258167
334,1.1608926209,1.15973745588
335,1.15968709773,1.16143411368
336,1.16137845727,1.16024825326
337,1.16017680003,1.16193794432
338,1.16187679393,1.16074074366
339,1.16067910594,1.16242371338
340,1.16234637638,1.16125635176
341,1.16115243216,1.162932303
342,1.16283914597,1.16174303494
343,1.16164913409,1.16341235172
344,1.16332293435,1.16223310003
345,1.16213678682,1.1638957434
346,1.16379447769,1.1627298661
347,1.16261210023,1.16438575383
348,1.16427898001,1.16320810863
349,1.16310047984,1.16485748795
350,1.16473572206,1.1637086978
351,1.16356088039,1.16535128223
352,1.16521488079,1.16418137637
353,1.16404388069,1.1658175353
354,1.16568319671,1.16465953039
355,1.16451595471,1.16628919745
356,1.16614511238,1.16513875071
357,1.16498158049,1.16676191708
358,1.16661111275,1.1656085724
359,1.16545132715,1.16722536548
360,1.16706271749,1.16608756004
361,1.16590656568,1.1676978655
362,1.16752879181,1.16654682975
363,1.16637639357,1.16815090901
364,1.16796994421,1.16702589678
365,1.16682110196,1.16862349731
366,1.16843096012,1.16747992873
367,1.16728583722,1.1690713807
368,1.16887625727,1.16794461802
369,1.16773473007,1.16952978772
370,1.16932904079,1.16839675767
371,1.16819117291,1.1699758127
372,1.16976248361,1.16886326262
373,1.16862812175,1.17043602131
374,1.17021358313,1.16930711336
375,1.16908287322,1.17087387406
376,1.17064516197,1.16976558735
377,1.16951794897,1.17132616513
378,1.1710914154,1.17020447592
379,1.16996782126,1.17175912895
380,1.17151326659,1.17066295204
381,1.17039309629,1.17221143127
382,1.17195477515,1.17109693354
383,1.17083819121,1.17263956032
384,1.17237994451,1.17154250279
385,1.17126681709,1.17307913164
386,1.17281450543,1.17197393467
387,1.17170491381,1.17350475262
388,1.17322797701,1.17242178272
389,1.17212175232,1.17394658208
390,1.17366018458,1.17284621542
391,1.17255748226,1.17436530273
392,1.17407450451,1.17328393028
393,1.17297518152,1.17479713836
394,1.17450215506,1.17370371584
395,1.17340632294,1.17521128006
396,1.17490354831,1.17414522966
397,1.17381099533,1.17564687415
398,1.1753267536,1.17456040035
399,1.17423766068,1.17605646859
400,1.17573670256,1.17498435659
401,1.17465096399,1.17647473947
402,1.17614843978,1.17540207869
403,1.17506607283,1.17688686044
404,1.17655197652,1.17582359524
405,1.17547291662,1.17730273106
406,1.17696243675,1.1762338091
407,1.17588674325,1.1777074482
408,1.17735718342,1.17665540002
409,1.17628472992,1.17812340015
410,1.17776736511,1.17705724257
411,1.17669828089,1.1785198612
412,1.17815473443,1.17747762673
413,1.17708883451,1.1789346297
414,1.17856072133,1.17787514791
415,1.17749816129,1.17932683234
416,1.17894853673,1.17828663134
417,1.17788916947,1.17973282194
418,1.17935037006,1.17867991869
419,1.17829431348,1.18012085236
420,1.17972748893,1.1790937718
421,1.1786745417,1.18052918881
422,1.18012526231,1.17948285899
423,1.17907559714,1.18091308011
424,1.18050771095,1.17988318339
425,1.17946120372,1.18130806839
426,1.18089751907,1.1802720977
427,1.17985423291,1.1816917961
428,1.18127228824,1.18067202261
429,1.18023210111,1.18208639721
430,1.18166207019,1.18105294967
431,1.18062510857,1.18246224673
432,1.18202875763,1.18145299633
433,1.18099483259,1.18285697514
434,1.18241465126,1.18182991637
435,1.1813839241,1.18322887565
436,1.18278316211,1.18222030374
437,1.18175549096,1.18361407503
438,1.18316401077,1.18259448876
439,1.18213950018,1.18398328208
440,1.18352389113,1.18298577872
441,1.18250236918,1.1843693794
442,1.18390215377,1.18335488678
443,1.18288377529,1.18473358079
444,1.18426194891,1.18373865498
445,1.1832465625,1.18511225888
446,1.18463647075,1.18410395175
447,1.18362420104,1.18547270394
448,1.18498782303,1.18448865799
449,1.1839784792,1.18585231474
450,1.18535868006,1.18485017817
451,1.18435242663,1.1862090376
452,1.18571252881,1.18522500558
453,1.18470922605,1.18657890166
454,1.18607788031,1.18558469461
455,1.1850776262,1.18693382286
456,1.18642460022,1.18595936269
457,1.18542724121,1.18730353597
458,1.18678825399,1.18631352449
459,1.18579393351,1.18765300622
460,1.1871317164,1.18668427208
461,1.18614026763,1.18801885487
462,1.18749184811,1.18703483207
463,1.18650341242,1.18836477499
464,1.18783151153,1.18740230259
465,1.18684591951,1.18872739426
466,1.18818817264,1.18774931127
467,1.18720556854,1.18906981397
468,1.18852481214,1.18811283192
469,1.18754503007,1.18942853946
470,1.18887804987,1.18845634202
471,1.18790123086,1.18976751067
472,1.18921083895,1.18881683663
473,1.18823681327,1.19012325434
474,1.18956070354,1.18915689607
475,1.18858961637,1.19045882422
476,1.18989073253,1.18951337371
477,1.18892241904,1.19081060756
478,1.19023726866,1.18985003399
479,1.18927186941,1.19114282683
480,1.19056336099,1.1902037638
481,1.18960070576,1.19149190277
482,1.1909066179,1.19053707023
483,1.18994685294,1.19182081602
484,1.19123023654,1.19088668629
485,1.19027319817,1.19216583578
486,1.19157025635,1.19121668936
487,1.19061608452,1.19249149274
488,1.19188982936,1.19156385123
489,1.19093835335,1.19283409479
490,1.19222666046,1.19189059364
491,1.19127802758,1.19315653749
492,1.19254405294,1.19223353139
493,1.19159810074,1.1934949741
494,1.19287773492,1.19255706275
495,1.19193460268,1.19381425138
496,1.19319096998,1.19289783588
497,1.19225048647,1.19415055597
498,1.19352155046,1.19321819636
499,1.19258386403,1.1944667074
500,1.19383288223,1.19355464439
501,1.19289783159,1.19479874656
